"comptoir_id";"software";"license";"wikidata_id";"sill_id";"cnll_id";"framalibre_slug";"software_website";"software_repository";"comptoir_url";"wikidata_url";"sill_url";"cnll_url";"framalibre_url"
506;"Spectacle";"GNU GPLv2";"Q48892923";307;"";"";"https://apps.kde.org/fr/spectacle/";"https://invent.kde.org/graphics/spectacle";"https://comptoir-du-libre.org/fr/softwares/506";"https://www.wikidata.org/wiki/Q48892923";"https://code.gouv.fr/sill/fr/software?id=307";"";""
36;"SPIP";"GNU GPL";"Q1536426";211;502;"spip";"http://www.spip.net/";"https://git.spip.net/SPIP/spip.git";"https://comptoir-du-libre.org/fr/softwares/36";"https://www.wikidata.org/wiki/Q1536426";"https://code.gouv.fr/sill/fr/software?id=211";"https://annuaire.cnll.fr/solutions/502";"https://framalibre.org/content/spip"
172;"Spring boot";"Apache License 2.0";"";135;"";"";"https://spring.io/projects/spring-boot";"https://github.com/spring-projects/spring-boot";"https://comptoir-du-libre.org/fr/softwares/172";"";"https://code.gouv.fr/sill/fr/software?id=135";"";""
189;"Squash AUTOM (previous module from SquashTM)";"Apache License 2.0";"Q110620332";302;"";"";"https://www.squashtm.com";"https://gitlab.com/henixdevelopment/open-source";"https://comptoir-du-libre.org/fr/softwares/189";"https://www.wikidata.org/wiki/Q110620332";"https://code.gouv.fr/sill/fr/software?id=302";"";""
190;"SquashTM";"LGPLv3";"";137;"";"";"http://www.squashtm.com";"https://gitlab.com/henixdevelopment/open-source/squash-tm";"https://comptoir-du-libre.org/fr/softwares/190";"";"https://code.gouv.fr/sill/fr/software?id=137";"";""
159;"Squid";"GNU GPL";"Q841783";138;"";"";"http://www.squid-cache.org/";"https://github.com/squid-cache/squid";"https://comptoir-du-libre.org/fr/softwares/159";"https://www.wikidata.org/wiki/Q841783";"https://code.gouv.fr/sill/fr/software?id=138";"";""
161;"Squid Analyzer";"GNU GPLv3";"";"";"";"";"http://squidanalyzer.darold.net";"https://github.com/darold/squidanalyzer";"https://comptoir-du-libre.org/fr/softwares/161";"";"";"";""
160;"SquidGuard";"GNU GPL";"";"";"";"";"http://squidguard.org/";"http://squidguard.org/download.html";"https://comptoir-du-libre.org/fr/softwares/160";"";"";"";""
475;"Step-ca";"Apache License 2.0";"";"";"";"";"https://smallstep.com/certificates/";"https://github.com/smallstep/certificates";"https://comptoir-du-libre.org/fr/softwares/475";"";"";"";""
762;"Stirling PDF";"MIT";"";"";"";"";"https://www.stirlingpdf.com/";"https://github.com/Stirling-Tools/Stirling-PDF";"https://comptoir-du-libre.org/fr/softwares/762";"";"";"";""
266;"Studs";"CeCILL-B";"";"";"";"";"https://sourcesup.renater.fr/projects/studs/";"https://sourcesup.renater.fr/projects/studs/";"https://comptoir-du-libre.org/fr/softwares/266";"";"";"";""
558;"Sugarizer";"Apache License 2.0";"Q114097965";332;"";"sugarizer";"https://sugarizer.org";"https://github.com/llaske/sugarizer";"https://comptoir-du-libre.org/fr/softwares/558";"https://www.wikidata.org/wiki/Q114097965";"https://code.gouv.fr/sill/fr/software?id=332";"";"https://framalibre.org/content/sugarizer"
523;"SuiteCRM";"GNU aGPL v3";"Q16294867";257;"";"suitecrm";"https://suitecrm.com";"https://github.com/salesagility/SuiteCRM";"https://comptoir-du-libre.org/fr/softwares/523";"https://www.wikidata.org/wiki/Q16294867";"https://code.gouv.fr/sill/fr/software?id=257";"";"https://framalibre.org/content/suitecrm"
57;"Sumatra PDF";"GNU GPLv3";"Q479808";139;"";"sumatra-pdf";"https://www.sumatrapdfreader.org/";"https://github.com/sumatrapdfreader/sumatrapdf.git";"https://comptoir-du-libre.org/fr/softwares/57";"https://www.wikidata.org/wiki/Q479808";"https://code.gouv.fr/sill/fr/software?id=139";"";"https://framalibre.org/content/sumatra-pdf"
230;"Swarm";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"Q7653883";140;"";"";"https://docs.docker.com/swarm/overview/";"https://github.com/docker/swarm";"https://comptoir-du-libre.org/fr/softwares/230";"https://www.wikidata.org/wiki/Q7653883";"https://code.gouv.fr/sill/fr/software?id=140";"";""
551;"Sygefor";"CeCILL V2";"Q113775006";328;"";"";"https://sygefor.reseau-urfist.fr/";"https://github.com/sygefor/sygefor";"https://comptoir-du-libre.org/fr/softwares/551";"https://www.wikidata.org/wiki/Q113775006";"https://code.gouv.fr/sill/fr/software?id=328";"";""
279;"Symfony";"MIT";"Q1322933";247;193;"";"https://symfony.com/";"https://github.com/symfony/symfony";"https://comptoir-du-libre.org/fr/softwares/279";"https://www.wikidata.org/wiki/Q1322933";"https://code.gouv.fr/sill/fr/software?id=247";"https://annuaire.cnll.fr/solutions/193";""
281;"Sympa";"GNU GPLv2";"Q1850168";142;"";"";"https://www.sympa.org/";"https://www.sympa.org/distribution/";"https://comptoir-du-libre.org/fr/softwares/281";"https://www.wikidata.org/wiki/Q1850168";"https://code.gouv.fr/sill/fr/software?id=142";"";""
820;"Sync-in";"GNU aGPL v3";"";"";"";"";"https://sync-in.com/fr/";"https://github.com/Sync-in";"https://comptoir-du-libre.org/fr/softwares/820";"";"";"";""
242;"Syslog-ng";"GNU LGPL";"Q467865";143;"";"";"https://www.syslog-ng.com/products/open-source-log-management/";"https://github.com/balabit/syslog-ng";"https://comptoir-du-libre.org/fr/softwares/242";"https://www.wikidata.org/wiki/Q467865";"https://code.gouv.fr/sill/fr/software?id=143";"";""
540;"Taiga";"GNU aGPL v3";"Q22909254";282;"";"";"https://www.taiga.io";"https://github.com/kaleidos-ventures/taiga-back";"https://comptoir-du-libre.org/fr/softwares/540";"https://www.wikidata.org/wiki/Q22909254";"https://code.gouv.fr/sill/fr/software?id=282";"";""
808;"Talaxie";"Apache License 2.0";"";"";"";"";"https://deilink.fr/#/tos";"https://github.com/Talaxie";"https://comptoir-du-libre.org/fr/softwares/808";"";"";"";""
701;"TALEA";"GNU GPLv3";"";"";"";"";"https://www.philnoug.com/talea";"https://github.com/philippe-nougaillon/talea2";"https://comptoir-du-libre.org/fr/softwares/701";"";"";"";""
305;"Tanaguru";"GNU aGPL v3";"";145;"";"";"http://www.tanaguru.com/fr/";"https://github.com/Tanaguru/Tanaguru";"https://comptoir-du-libre.org/fr/softwares/305";"";"https://code.gouv.fr/sill/fr/software?id=145";"";""
518;"TDP";"Apache License 2.0";"Q112194385";281;"";"";"https://trunkdataplatform.io/";"https://github.com/TOSIT-IO/TDP";"https://comptoir-du-libre.org/fr/softwares/518";"https://www.wikidata.org/wiki/Q112194385";"https://code.gouv.fr/sill/fr/software?id=281";"";""
343;"TeamWorks - Gestion d'équipes";"GNU GPL";"";"";"";"";"https://www.teamworks.ovh";"https://github.com/Noethys/Teamworks";"https://comptoir-du-libre.org/fr/softwares/343";"";"";"";""
662;"Teddy";"GNU GPLv2";"";"";"";"";"https://github.com/sismics/docs";"https://github.com/sismics/docs";"https://comptoir-du-libre.org/fr/softwares/662";"";"";"";""
833;"Tenzu";"GNU aGPL v3";"";"";"";"";"https://tenzu.net/";"https://github.com/BIRU-Scop/tenzu-back";"https://comptoir-du-libre.org/fr/softwares/833";"";"";"";""
666;"TerraObs";"MIT";"";"";"";"";"https://territoires.makina-corpus.com/terra-obs";"https://github.com/Terralego";"https://comptoir-du-libre.org/fr/softwares/666";"";"";"";""
664;"TerraVisu";"MIT";"";"";"";"";"https://territoires.makina-corpus.com/terrra-visu";"https://github.com/Terralego/TerraVisu";"https://comptoir-du-libre.org/fr/softwares/664";"";"";"";""
831;"TerriSTORY";"GNU aGPL v3";"";"";"";"";"https://terristory.fr";"https://gitlab.com/terristory/terristory";"https://comptoir-du-libre.org/fr/softwares/831";"";"";"";""
191;"TestLink";"GNU GPLv2";"Q248384";146;"";"";"http://www.testlink.org/";"https://github.com/TestLinkOpenSourceTRMS/testlink-code";"https://comptoir-du-libre.org/fr/softwares/191";"https://www.wikidata.org/wiki/Q248384";"https://code.gouv.fr/sill/fr/software?id=146";"";""
493;"Thelia";"GNU LGPL";"";"";"";"";"https://thelia.net/";"https://github.com/thelia/thelia";"https://comptoir-du-libre.org/fr/softwares/493";"";"";"";""
162;"ThingsBoard";"Apache License 2.0";"";"";"";"";"https://thingsboard.io/";"https://github.com/thingsboard/thingsboard";"https://comptoir-du-libre.org/fr/softwares/162";"";"";"";""
410;"Thorium reader";"BSD";"";"";"";"";"https://www.edrlab.org/software/thorium-reader/";"https://github.com/edrlab/thorium-reader";"https://comptoir-du-libre.org/fr/softwares/410";"";"";"";""
80;"Thunderbird";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"Q483604";147;"";"thunderbird";"https://www.mozilla.org/fr/thunderbird/";"https://www.mozilla.org/fr/thunderbird/";"https://comptoir-du-libre.org/fr/softwares/80";"https://www.wikidata.org/wiki/Q483604";"https://code.gouv.fr/sill/fr/software?id=147";"";"https://framalibre.org/content/thunderbird"
743;"TigerSafe";"GNU GPLv2";"";"";"";"";"https://github.com/tigeriodev/tigersafe/wiki/Installation-instructions";"https://github.com/tigeriodev/tigersafe";"https://comptoir-du-libre.org/fr/softwares/743";"";"";"";""
802;"Tiki Wiki CMS Groupeware";"GNU LGPL";"";"";"";"";"https://tiki.org";"https://gitlab.com/tikiwiki/tiki";"https://comptoir-du-libre.org/fr/softwares/802";"";"";"";""
205;"Tomcat";"Apache License 2.0";"Q507430";10;397;"";"https://tomcat.apache.org/";"https://tomcat.apache.org/source.html";"https://comptoir-du-libre.org/fr/softwares/205";"https://www.wikidata.org/wiki/Q507430";"https://code.gouv.fr/sill/fr/software?id=10";"https://annuaire.cnll.fr/solutions/397";""
468;"Topaze";"LGPLv3";"Q112062753";239;"";"topaze";"https://doc.scenari.software/Topaze/fr/";"https://source.scenari.software/projects/topaze";"https://comptoir-du-libre.org/fr/softwares/468";"https://www.wikidata.org/wiki/Q112062753";"https://code.gouv.fr/sill/fr/software?id=239";"";"https://framalibre.org/content/topaze"
696;"TOP'EAU";"GNU GPLv3";"";"";"";"";"https://gitlab.bemapguest.eu/public-resources/sig-eaux-bmg/-/blob/master/doc/PRESENTATION.md";"https://gitlab.bemapguest.eu/public-resources/sig-eaux-bmg";"https://comptoir-du-libre.org/fr/softwares/696";"";"";"";""
445;"Tracemob";"BSD";"";"";"";"";"https://lafabriquedesmobilites.fr/tracemob/";"https://github.com/fabmob/tracemob-phone/";"https://comptoir-du-libre.org/fr/softwares/445";"";"";"";""
273;"Tracim";"MIT";"";213;"";"";"http://tracim.fr/";"https://github.com/tracim/tracim";"https://comptoir-du-libre.org/fr/softwares/273";"";"https://code.gouv.fr/sill/fr/software?id=213";"";""
635;"transfer.sh";"MIT";"";409;"";"";"https://transfer.sh";"https://github.com/dutchcoders/transfer.sh";"https://comptoir-du-libre.org/fr/softwares/635";"";"https://code.gouv.fr/sill/fr/software?id=409";"";""
729;"TRIADE";"GNU GPLv2";"";"";"";"";"https://triade-educ.org/fr/";"https://github.com/TRIADE-EDUC/TRIADE";"https://comptoir-du-libre.org/fr/softwares/729";"";"";"";""
846;"Trillium";"GNU aGPL v3";"";"";"";"";"https://triliumnotes.org/";"https://github.com/TriliumNext/Trilium";"https://comptoir-du-libre.org/fr/softwares/846";"";"";"";""
557;"Trivy";"Apache License 2.0";"";329;"";"";"https://aquasecurity.github.io/trivy";"https://github.com/aquasecurity/trivy";"https://comptoir-du-libre.org/fr/softwares/557";"";"https://code.gouv.fr/sill/fr/software?id=329";"";""
143;"Tryton";"GNU GPLv3";"";"";"";"";"http://www.tryton.org/";"http://hg.tryton.org/";"https://comptoir-du-libre.org/fr/softwares/143";"";"";"";""
325;"Tuleap";"GNU GPLv2";"Q3541946";221;"";"tuleap";"https://www.tuleap.org/";"https://tuleap.net/plugins/git/tuleap/tuleap/stable";"https://comptoir-du-libre.org/fr/softwares/325";"https://www.wikidata.org/wiki/Q3541946";"https://code.gouv.fr/sill/fr/software?id=221";"";"https://framalibre.org/content/tuleap"
579;"Twake";"GNU aGPL v3";"";"";"";"";"https://twake.app/fr";"https://github.com/linagora/Twake";"https://comptoir-du-libre.org/fr/softwares/579";"";"";"";""
87;"TYPO3";"GNU GPLv2";"Q618512";203;"";"";"https://typo3.org/";"https://git.typo3.org/";"https://comptoir-du-libre.org/fr/softwares/87";"https://www.wikidata.org/wiki/Q618512";"https://code.gouv.fr/sill/fr/software?id=203";"";""
288;"uBlock Origin";"GNU GPLv3";"Q19881587";149;"";"ublock-origin";"https://github.com/gorhill/uBlock";"https://github.com/gorhill/uBlock";"https://comptoir-du-libre.org/fr/softwares/288";"https://www.wikidata.org/wiki/Q19881587";"https://code.gouv.fr/sill/fr/software?id=149";"";"https://framalibre.org/content/ublock-origin"
498;"UData";"GNU aGPL v3";"Q99493159";245;"";"";"https://udata.readthedocs.io";"https://github.com/opendatateam/udata";"https://comptoir-du-libre.org/fr/softwares/498";"https://www.wikidata.org/wiki/Q99493159";"https://code.gouv.fr/sill/fr/software?id=245";"";""
53;"UltraCopier";"GNU GPLv3";"";"";"";"";"http://ultracopier-fr.first-world.info/";" git://github.com/alphaonex86/Ultracopier.git";"https://comptoir-du-libre.org/fr/softwares/53";"";"";"";""
71;"Ultradefrag";"GNU GPL";"";"";"";"";"http://ultradefrag.sourceforge.net/en/index.html";"https://github.com/svn2github/UltraDefrag.git";"https://comptoir-du-libre.org/fr/softwares/71";"";"";"";""
292;"uMap";"MIT";"";150;"";"";"https://umap-project.org/fr/";"https://github.com/umap-project/umap";"https://comptoir-du-libre.org/fr/softwares/292";"";"https://code.gouv.fr/sill/fr/software?id=150";"";""
836;"Unlock My Data";"MIT";"";"";"";"";"https://unlock-my-data.com/";"https://github.com/les-enovateurs/unlock-my-data";"https://comptoir-du-libre.org/fr/softwares/836";"";"";"";""
604;"UpdatEngine-NG";"GNU GPLv2";"";376;"";"";"https://updatengine-ng.com/";"https://github.com/updatengine-ng/updatengine-server";"https://comptoir-du-libre.org/fr/softwares/604";"";"https://code.gouv.fr/sill/fr/software?id=376";"";""
419;"uPortal";"Apache License 2.0";"Q3547301";220;"";"";"https://www.apereo.org/projects/uportal";"https://github.com/uPortal-Project/uPortal";"https://comptoir-du-libre.org/fr/softwares/419";"https://www.wikidata.org/wiki/Q3547301";"https://code.gouv.fr/sill/fr/software?id=220";"";""
600;"Uptime Kuma";"MIT";"Q118611125";365;"";"";"https://uptime.kuma.pet/";"https://github.com/louislam/uptime-kuma";"https://comptoir-du-libre.org/fr/softwares/600";"https://www.wikidata.org/wiki/Q118611125";"https://code.gouv.fr/sill/fr/software?id=365";"";""
668;"Urbackup";"GNU aGPL v3";"";"";"";"";"https://www.urbackup.org/";"https://github.com/uroni/urbackup_backend";"https://comptoir-du-libre.org/fr/softwares/668";"";"";"";""
830;"URL shortener";"Apache License 2.0";"";"";"";"";"https://gn33.fr/";"https://gitlab.girondenumerique.fr/GirNumOpenSource/url-shortener";"https://comptoir-du-libre.org/fr/softwares/830";"";"";"";""
621;"Vagrant";"MIT";"";"";"";"";"https://www.vagrantup.com/";"https://github.com/hashicorp/vagrant";"https://comptoir-du-libre.org/fr/softwares/621";"";"";"";""
747;"Validata";"GNU GPLv3";"";"";"";"";"https://validata.fr";"https://gitlab.com/validata-table/validata-table/";"https://comptoir-du-libre.org/fr/softwares/747";"";"";"";""
214;"Varnish";"BSD";"Q1602447";152;"";"";"https://www.varnish-cache.org/";"https://github.com/varnishcache/varnish-cache";"https://comptoir-du-libre.org/fr/softwares/214";"https://www.wikidata.org/wiki/Q1602447";"https://code.gouv.fr/sill/fr/software?id=152";"";""
312;"Vault";"Mozilla Public License, version 2.0";"";"";"";"";"https://www.vaultproject.io/";"https://github.com/hashicorp/vault";"https://comptoir-du-libre.org/fr/softwares/312";"";"";"";""
720;"Vaultwarden";"GNU GPLv3";"";"";"";"";"https://www.vaultwarden.net/";"https://github.com/dani-garcia/vaultwarden";"https://comptoir-du-libre.org/fr/softwares/720";"";"";"";""
607;"Ventoy";"GNU GPLv3";"Q106129644";370;"";"";"https://www.ventoy.net";"https://github.com/ventoy/Ventoy";"https://comptoir-du-libre.org/fr/softwares/607";"https://www.wikidata.org/wiki/Q106129644";"https://code.gouv.fr/sill/fr/software?id=370";"";""
51;"VeraCrypt";"Apache License 2.0";"Q19911889";154;"";"veracrypt";"https://www.veracrypt.fr/";"https://veracrypt.fr/code/VeraCrypt/";"https://comptoir-du-libre.org/fr/softwares/51";"https://www.wikidata.org/wiki/Q19911889";"https://code.gouv.fr/sill/fr/software?id=154";"";"https://framalibre.org/content/veracrypt"
841;"Vido / Cartoguide";"GNU aGPL v3";"";"";"";"";"https://www.teritorio.fr/fr/solution/webapplication-cartoguide/";"https://github.com/teritorio/vido";"https://comptoir-du-libre.org/fr/softwares/841";"";"";"";""
779;"Vikunja";"GNU aGPL v3";"";"";"";"";"https://vikunja.io";"https://github.com/go-vikunja/vikunja";"https://comptoir-du-libre.org/fr/softwares/779";"";"";"";""
517;"Vim";"GNU GPL";"Q131382";283;374;"vim";"https://www.vim.org";"https://github.com/vim/vim";"https://comptoir-du-libre.org/fr/softwares/517";"https://www.wikidata.org/wiki/Q131382";"https://code.gouv.fr/sill/fr/software?id=283";"https://annuaire.cnll.fr/solutions/374";"https://framalibre.org/content/vim"
828;"Visa";"Apache License 2.0";"";"";"";"";"https://visa.girondenumerique.fr/";"https://gitlab.girondenumerique.fr/GirNumOpenSource/visa";"https://comptoir-du-libre.org/fr/softwares/828";"";"";"";""
511;"VisiData";"GNU GPLv3";"Q61101023";299;"";"";"https://www.visidata.org";"https://github.com/saulpw/visidata";"https://comptoir-du-libre.org/fr/softwares/511";"https://www.wikidata.org/wiki/Q61101023";"https://code.gouv.fr/sill/fr/software?id=299";"";""
62;"VLC";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"Q171477";156;"";"vlc";"https://www.videolan.org/vlc/";"https://code.videolan.org/videolan/vlc";"https://comptoir-du-libre.org/fr/softwares/62";"https://www.wikidata.org/wiki/Q171477";"https://code.gouv.fr/sill/fr/software?id=156";"";"https://framalibre.org/content/vlc"
289;"VRT Network Equipment";"Creative Commons Attribution-ShareAlike 3.0 licence (CC BY-SA)";"";157;"";"";"https://extensions.libreoffice.org/extensions/vrt-network-equipment";"https://bitbucket.org/vrtsystems/odf-extension-vrt-network-equipment/src";"https://comptoir-du-libre.org/fr/softwares/289";"";"https://code.gouv.fr/sill/fr/software?id=157";"";""
171;"VSCodium";"MIT";"Q111967621";155;"";"";"https://vscodium.com/";"https://github.com/VSCodium/vscodium";"https://comptoir-du-libre.org/fr/softwares/171";"https://www.wikidata.org/wiki/Q111967621";"https://code.gouv.fr/sill/fr/software?id=155";"";""
406;"Vulture Project";"LGPLv3";"";265;"";"";"https://www.vultureproject.org/";"https://github.com/VultureProject/";"https://comptoir-du-libre.org/fr/softwares/406";"";"https://code.gouv.fr/sill/fr/software?id=265";"";""
231;"Waarp";"GNU GPLv3";"";"";"";"";"http://www.waarp.fr/";"https://code.waarp.fr/explore";"https://comptoir-du-libre.org/fr/softwares/231";"";"";"";""
261;"WAPT Community";"GNU GPLv3";"Q50829216";158;"";"wapt";"http://wapt.fr/";"https://github.com/tranquilit/WAPT";"https://comptoir-du-libre.org/fr/softwares/261";"https://www.wikidata.org/wiki/Q50829216";"https://code.gouv.fr/sill/fr/software?id=158";"";"https://framalibre.org/content/wapt"
761;"Watcha";"GNU aGPL v3";"";"";"";"";"https://www.watcha.fr";"https://github.com/watcha-fr";"https://comptoir-du-libre.org/fr/softwares/761";"";"";"";""
657;"Waterbear";"GNU GPL";"";"";"";"";"http://waterbear.info/";"http://waterbear.info/";"https://comptoir-du-libre.org/fr/softwares/657";"";"";"";""
818;"Wazo";"GNU GPLv3";"";"";"";"";"https://wazo-platform.org/";"https://github.com/wazo-platform";"https://comptoir-du-libre.org/fr/softwares/818";"";"";"";""
723;"Wazuh";"GNU GPLv2";"";"";"";"";"https://wazuh.com/";"https://github.com/wazuh";"https://comptoir-du-libre.org/fr/softwares/723";"";"";"";""
491;"WeasyPrint";"BSD";"";"";"";"";"https://weasyprint.org/";"https://github.com/Kozea/WeasyPrint";"https://comptoir-du-libre.org/fr/softwares/491";"";"";"";""
24;"webdelib";"CeCILL V2";"";"";"";"";"https://www.libriciel.fr/logiciels/webdelib/";"https://gitlab.adullact.net/Libriciel/web-delib/web-delib";"https://comptoir-du-libre.org/fr/softwares/24";"";"";"";""
106;"webDPO";"CeCILL V2";"";"";"";"";"https://datarchiv-coop.com/";"https://gitlab.adullact.net/Libriciel/web-dpo/";"https://comptoir-du-libre.org/fr/softwares/106";"";"";"";""
32;"webgfc";"CeCILL V2";"";"";"";"";"https://www.libriciel.fr/logiciels/webgfc/";"https://gitlab.adullact.net/Libriciel/web-gfc";"https://comptoir-du-libre.org/fr/softwares/32";"";"";"";""
16;"WebRSA";"CeCILL V2";"";"";"";"";"https://www.atolcd.com/solutions/application-webrsa";"https://github.com/atolcd/webrsa";"https://comptoir-du-libre.org/fr/softwares/16";"";"";"";""
260;"Wekan";"MIT";"Q50558592";161;"";"";"https://wekan.github.io/";"https://github.com/wekan/wekan";"https://comptoir-du-libre.org/fr/softwares/260";"https://www.wikidata.org/wiki/Q50558592";"https://code.gouv.fr/sill/fr/software?id=161";"";""
559;"WinSCP";"GNU GPLv3";"Q1160381";392;"";"";"https://winscp.net";"https://github.com/winscp/winscp";"https://comptoir-du-libre.org/fr/softwares/559";"https://www.wikidata.org/wiki/Q1160381";"https://code.gouv.fr/sill/fr/software?id=392";"";""
674;"WireGuard";"GNU GPLv3";"";"";"";"";"https://www.wireguard.com/";"https://www.wireguard.com/repositories/";"https://comptoir-du-libre.org/fr/softwares/674";"";"";"";""
644;"Wireshark";"GNU GPL";"";420;"";"";"https://www.wireshark.org/";"https://gitlab.com/wireshark/wireshark";"https://comptoir-du-libre.org/fr/softwares/644";"";"https://code.gouv.fr/sill/fr/software?id=420";"";""
791;"WiseMapping (et Framindmap)";"Apache License 2.0";"";"";"";"";"https://www.wisemapping.com/fr/faq/";"https://github.com/wisemapping/wisemapping-open-source";"https://comptoir-du-libre.org/fr/softwares/791";"";"";"";""
38;"WordPress";"GNU GPL";"Q13166";162;572;"wordpress";"https://fr.wordpress.com/";"https://github.com/WordPress/WordPress";"https://comptoir-du-libre.org/fr/softwares/38";"https://www.wikidata.org/wiki/Q13166";"https://code.gouv.fr/sill/fr/software?id=162";"https://annuaire.cnll.fr/solutions/572";"https://framalibre.org/content/wordpress"
849;"WSO2 API Manager";"Apache License 2.0";"";"";"";"";"https://wso2.com/api-manager/";"https://github.com/wso2/product-apim";"https://comptoir-du-libre.org/fr/softwares/849";"";"";"";""
851;"WSO2 Identity Server";"Apache License 2.0";"";"";"";"";"https://wso2.com/identity-server/";"https://github.com/wso2/product-is";"https://comptoir-du-libre.org/fr/softwares/851";"";"";"";""
850;"WSO2 Integrator";"Apache License 2.0";"";"";"";"";"https://wso2.com/integrator/";"https://wso2.com/integrator/";"https://comptoir-du-libre.org/fr/softwares/850";"";"";"";""
416;"XCP-ng";"GNU GPLv3";"Q110944501";235;"";"";"https://www.xcp-ng.org";"https://github.com/xcp-ng";"https://comptoir-du-libre.org/fr/softwares/416";"https://www.wikidata.org/wiki/Q110944501";"https://code.gouv.fr/sill/fr/software?id=235";"";""
12;"Xemelios";"GNU GPL";"";"";"";"";"http://xemelios.org/";"https://scm.adullact.net/anonscm/git/xemelios/xemelios.git";"https://comptoir-du-libre.org/fr/softwares/12";"";"";"";""
417;"Xen Orchestra";"GNU aGPL v3";"";"";"";"";"https://www.xen-orchestra.com";"https://github.com/vatesfr/xen-orchestra";"https://comptoir-du-libre.org/fr/softwares/417";"";"";"";""
22;"XiVO";"GNU GPLv3";"Q3570950";276;576;"xivo";"https://wisper.io/xivo";"https://gitlab.com/groups/xivo.solutions";"https://comptoir-du-libre.org/fr/softwares/22";"https://www.wikidata.org/wiki/Q3570950";"https://code.gouv.fr/sill/fr/software?id=276";"https://annuaire.cnll.fr/solutions/576";"https://framalibre.org/content/xivo"
120;"Xournal";"GNU GPLv2";"";"";"";"";"http://xournal.sourceforge.net/";"http://downloads.sourceforge.net/xournal/xournal-0.4.8.2016.tar.gz";"https://comptoir-du-libre.org/fr/softwares/120";"";"";"";""
658;"Xournal++";"GNU GPLv2";"";"";"";"";"https://xournalpp.github.io/";"https://github.com/xournalpp/xournalpp/";"https://comptoir-du-libre.org/fr/softwares/658";"";"";"";""
502;"XSane";"GNU GPLv2";"Q4053335";253;"";"";"http://www.sane-project.org";"https://gitlab.com/sane-project/frontend/xsane";"https://comptoir-du-libre.org/fr/softwares/502";"https://www.wikidata.org/wiki/Q4053335";"https://code.gouv.fr/sill/fr/software?id=253";"";""
11;"XWiki";"GNU LGPL";"Q526699";214;3;"xwiki";"https://www.xwiki.com";"https://github.com/xwiki/xwiki-platform.git";"https://comptoir-du-libre.org/fr/softwares/11";"https://www.wikidata.org/wiki/Q526699";"https://code.gouv.fr/sill/fr/software?id=214";"https://annuaire.cnll.fr/solutions/3";"https://framalibre.org/content/xwiki"
177;"Yarn";"BSD";"Q28975591";163;"";"";"https://yarnpkg.com/fr/";"https://github.com/yarnpkg";"https://comptoir-du-libre.org/fr/softwares/177";"https://www.wikidata.org/wiki/Q28975591";"https://code.gouv.fr/sill/fr/software?id=163";"";""
710;"YesWiki";"GNU aGPL v3";"";"";"";"";"https://yeswiki.net/";"https://github.com/YesWiki/yeswiki";"https://comptoir-du-libre.org/fr/softwares/710";"";"";"";""
361;"Yunohost";"GNU aGPL v3";"Q15971793";179;"";"yunohost";"https://yunohost.org";"https://github.com/YunoHost/yunohost";"https://comptoir-du-libre.org/fr/softwares/361";"https://www.wikidata.org/wiki/Q15971793";"https://code.gouv.fr/sill/fr/software?id=179";"";"https://framalibre.org/content/yunohost"
862;"Yupiik BundleBee";"Apache License 2.0";"";"";"";"";"https://yupiik.io/bundlebee/";"https://github.com/yupiik/bundlebee";"https://comptoir-du-libre.org/fr/softwares/862";"";"";"";""
863;"Yupiik Fusion";"Apache License 2.0";"";"";"";"";"https://yupiik.io/fusion/";"https://github.com/yupiik/fusion";"https://comptoir-du-libre.org/fr/softwares/863";"";"";"";""
108;"Zabbix";"GNU GPLv2";"Q136722";353;"";"";"https://www.zabbix.org/wiki/Main_Page";"https://github.com/monitoringartist/zabbix-community-repos";"https://comptoir-du-libre.org/fr/softwares/108";"https://www.wikidata.org/wiki/Q136722";"https://code.gouv.fr/sill/fr/software?id=353";"";""
355;"Zammad";"GNU aGPL v3";"Q71389626";172;"";"";"https://zammad.org/";"https://github.com/zammad/zammad";"https://comptoir-du-libre.org/fr/softwares/355";"https://www.wikidata.org/wiki/Q71389626";"https://code.gouv.fr/sill/fr/software?id=172";"";""
337;"zendto";"GNU GPLv2";"";"";"";"";"https://zend.to/index.php";"https://zend.to/downloads.php";"https://comptoir-du-libre.org/fr/softwares/337";"";"";"";""
590;"Zero Logement Vacant";"Apache License 2.0";"";"";"";"";"https://zerologementvacant.beta.gouv.fr/";"https://github.com/MTES-MCT/zero-logement-vacant";"https://comptoir-du-libre.org/fr/softwares/590";"";"";"";""
490;"Zeste de Savoir - à supprimer";"GNU GPLv3";"";"";"";"";"https://zestedesavoir.com/";"https://github.com/zestedesavoir/zds-site";"https://comptoir-du-libre.org/fr/softwares/490";"";"";"";""
643;"Zextras Carbonio";"LGPLv3";"";"";"";"";"https://zextras.com/fr/carbonio";"https://github.com/zextras/carbonio-mailbox";"https://comptoir-du-libre.org/fr/softwares/643";"";"";"";""
